intercept,0.15135767246512238,
latency_factor,0.07169216002195634,
latency_exponent,0.39318476021560095,
eye_mvt_angle_parameter,0.8778596227717579,
rule_firing,0.05996869897845805,
eye_mvt_scaling_parameter,0.002454310962708778
